Method,Modality,Type,Subject,Volume,Dice,IoU,n_comp_2d,max_comp_slice,n_slices_multi,n_slices_fg,frac_slices_multi
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-1_echo-4_T2w,0.5974874496459961,0.42601218819618225,34,4,6,21,0.2857142857142857
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-1_echo-5_T2w,0.5651665925979614,0.39389005303382874,33,4,6,20,0.3
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-1_echo-6_T2w,0.5541541576385498,0.38327330350875854,34,5,8,19,0.42105263157894735
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-2_echo-1_T2w,0.9655414819717407,0.9333786368370056,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-2_echo-2_T2w,0.9620600938796997,0.9268938899040222,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-2_echo-3_T2w,0.9599267840385437,0.9229415655136108,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-2_echo-4_T2w,0.9565889239311218,0.9167900681495667,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-2_echo-5_T2w,0.9533378481864929,0.9108362197875977,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-2_echo-6_T2w,0.94990074634552,0.9045819044113159,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-3_echo-1_T2w,0.7103433609008789,0.5508003830909729,32,13,4,13,0.3076923076923077
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-3_echo-2_T2w,0.6944537162780762,0.5319257974624634,18,5,2,12,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-3_echo-3_T2w,0.6904469132423401,0.5272386074066162,18,4,2,12,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-3_echo-4_T2w,0.6860551834106445,0.5221338868141174,14,3,1,12,0.08333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-3_echo-5_T2w,0.6482449173927307,0.47955796122550964,24,8,3,12,0.25
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-3_echo-6_T2w,0.619240939617157,0.448478639125824,22,7,2,13,0.15384615384615385
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-4_echo-1_T2w,0.7549970149993896,0.6064218282699585,21,5,3,13,0.23076923076923078
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-4_echo-2_T2w,0.748284101486206,0.5978066921234131,15,3,2,12,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-4_echo-3_T2w,0.7394168972969055,0.5865674018859863,15,3,2,12,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-4_echo-4_T2w,0.7172686457633972,0.5591729283332825,15,3,2,12,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-4_echo-5_T2w,0.6873107552528381,0.5235898494720459,14,2,2,12,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-4_echo-6_T2w,0.6493819355964661,0.4808034896850586,20,4,4,12,0.3333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-5_echo-1_T2w,0.49782243371009827,0.3314005434513092,21,4,5,10,0.5
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-5_echo-2_T2w,0.5100546479225159,0.3423311114311218,32,11,6,10,0.6
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-5_echo-3_T2w,0.5066362619400024,0.33925843238830566,15,3,5,9,0.5555555555555556
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-5_echo-4_T2w,0.4946717619895935,0.32861390709877014,20,4,6,9,0.6666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-5_echo-5_T2w,0.4898865520954132,0.3244038224220276,19,4,5,9,0.5555555555555556
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-5_echo-6_T2w,0.49643105268478394,0.3301684856414795,16,3,6,9,0.6666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-6_echo-1_T2w,0.7739545106887817,0.631260871887207,32,4,7,19,0.3684210526315789
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-6_echo-2_T2w,0.7819788455963135,0.6420076489448547,35,4,9,19,0.47368421052631576
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-6_echo-3_T2w,0.7879152894020081,0.6500496864318848,28,3,6,18,0.3333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-6_echo-4_T2w,0.7961049675941467,0.6612743735313416,35,6,6,20,0.3
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-6_echo-5_T2w,0.7967153787612915,0.6621171236038208,36,5,9,19,0.47368421052631576
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-6_echo-6_T2w,0.7937079071998596,0.6579732894897461,39,8,7,18,0.3888888888888889
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-7_echo-1_T2w,0.7978248596191406,0.6636511087417603,77,14,16,28,0.5714285714285714
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-7_echo-2_T2w,0.7894936800003052,0.6522011756896973,67,14,12,27,0.4444444444444444
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-7_echo-3_T2w,0.7829564213752747,0.6433265209197998,75,14,10,27,0.37037037037037035
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-7_echo-4_T2w,0.763867199420929,0.6179491281509399,60,9,10,28,0.35714285714285715
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-7_echo-5_T2w,0.7572154998779297,0.6092894673347473,64,13,10,29,0.3448275862068966
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-7_echo-6_T2w,0.7530861496925354,0.6039600372314453,62,12,10,29,0.3448275862068966
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-8_echo-1_T2w,0.9709447026252747,0.9435301423072815,22,2,1,21,0.047619047619047616
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-8_echo-2_T2w,0.9691267013549805,0.9401026964187622,21,1,0,21,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-8_echo-3_T2w,0.9678792953491211,0.9377577900886536,21,1,0,21,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-8_echo-4_T2w,0.9664696455001831,0.9351149201393127,21,1,0,21,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-8_echo-5_T2w,0.9656519889831543,0.9335851669311523,23,2,2,21,0.09523809523809523
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-8_echo-6_T2w,0.9641268253326416,0.9307382702827454,22,2,1,21,0.047619047619047616
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-9_echo-1_T2w,0.972983181476593,0.9473877549171448,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-9_echo-2_T2w,0.9710171222686768,0.943666934967041,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-9_echo-3_T2w,0.9696386456489563,0.941066563129425,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-9_echo-4_T2w,0.9673413038253784,0.9367483258247375,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-9_echo-5_T2w,0.9656361937522888,0.9335557222366333,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv211_ses-01_acq-haste_run-9_echo-6_T2w,0.9632593989372253,0.929122805595398,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-10_echo-1_T2w,0.8643984198570251,0.761181116104126,37,16,4,15,0.26666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-10_echo-2_T2w,0.8787510395050049,0.7837252020835876,31,8,4,15,0.26666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-10_echo-3_T2w,0.8842347264289856,0.7924916744232178,26,9,4,15,0.26666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-10_echo-4_T2w,0.8825892806053162,0.7898522019386292,23,5,4,15,0.26666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-10_echo-5_T2w,0.8582166433334351,0.7516457438468933,29,7,4,15,0.26666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-10_echo-6_T2w,0.7956373691558838,0.6606294512748718,43,13,7,17,0.4117647058823529
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-11_echo-1_T2w,0.9495980143547058,0.9040329456329346,21,3,1,19,0.05263157894736842
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-11_echo-2_T2w,0.9491711258888245,0.9032594561576843,21,3,1,19,0.05263157894736842
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-11_echo-3_T2w,0.9492575526237488,0.9034160375595093,21,3,1,19,0.05263157894736842
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-11_echo-4_T2w,0.9497501254081726,0.9043087959289551,21,3,1,19,0.05263157894736842
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-11_echo-5_T2w,0.9409297704696655,0.8884488940238953,24,3,3,20,0.15
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-11_echo-6_T2w,0.9283331632614136,0.8662516474723816,28,3,3,22,0.13636363636363635
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-12_echo-1_T2w,0.950663149356842,0.9059656262397766,21,2,2,19,0.10526315789473684
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-12_echo-2_T2w,0.9508358240127563,0.9062793254852295,21,2,2,19,0.10526315789473684
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-12_echo-3_T2w,0.9499178528785706,0.9046129584312439,22,2,3,19,0.15789473684210525
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-12_echo-4_T2w,0.9468364119529724,0.8990402221679688,22,2,3,19,0.15789473684210525
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-12_echo-5_T2w,0.9430071711540222,0.8921604156494141,21,2,2,19,0.10526315789473684
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-12_echo-6_T2w,0.9386608600616455,0.8844118118286133,20,2,1,19,0.05263157894736842
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-13_echo-1_T2w,0.9736169576644897,0.9485902786254883,18,1,0,18,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-13_echo-2_T2w,0.9720630645751953,0.9456446170806885,19,2,1,18,0.05555555555555555
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-13_echo-3_T2w,0.9698354005813599,0.9414372444152832,20,2,2,18,0.1111111111111111
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-13_echo-4_T2w,0.9608948826789856,0.92473304271698,19,2,1,18,0.05555555555555555
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-13_echo-5_T2w,0.951659083366394,0.907776415348053,25,5,2,19,0.10526315789473684
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-13_echo-6_T2w,0.9396002888679504,0.8860812187194824,19,1,0,19,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-14_echo-1_T2w,0.9713260531425476,0.9442506432533264,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-14_echo-2_T2w,0.9710111021995544,0.9436555504798889,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-14_echo-3_T2w,0.9704363942146301,0.9425706267356873,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-14_echo-4_T2w,0.9686954617500305,0.9392914175987244,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-14_echo-5_T2w,0.9662896990776062,0.9347780346870422,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-14_echo-6_T2w,0.9640807509422302,0.9306524395942688,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-15_echo-1_T2w,0.8503882884979248,0.7397178411483765,39,6,9,19,0.47368421052631576
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-15_echo-2_T2w,0.8542905449867249,0.7456432580947876,44,6,10,19,0.5263157894736842
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-15_echo-3_T2w,0.8593764305114746,0.7534268498420715,50,10,10,20,0.5
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-15_echo-4_T2w,0.8616291880607605,0.7568967938423157,56,9,9,20,0.45
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-15_echo-5_T2w,0.8473623991012573,0.7351507544517517,43,6,10,21,0.47619047619047616
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-15_echo-6_T2w,0.8487006425857544,0.7371675968170166,55,8,11,21,0.5238095238095238
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-16_echo-1_T2w,0.9555919170379639,0.9149603247642517,21,2,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-16_echo-2_T2w,0.9504647254943848,0.9056053161621094,21,2,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-16_echo-3_T2w,0.9358683228492737,0.8794666528701782,22,2,2,20,0.1
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-16_echo-4_T2w,0.9169822931289673,0.8466918468475342,20,1,0,20,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-16_echo-5_T2w,0.9073337912559509,0.830385148525238,21,2,1,20,0.05
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-16_echo-6_T2w,0.9033774733543396,0.8237816691398621,26,4,2,22,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-17_echo-1_T2w,0.9455693960189819,0.8967583179473877,27,5,4,18,0.2222222222222222
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-17_echo-2_T2w,0.9438577890396118,0.8936843872070312,26,4,4,19,0.21052631578947367
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-17_echo-3_T2w,0.9421011805534363,0.8905399441719055,33,8,6,19,0.3157894736842105
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-17_echo-4_T2w,0.9410211443901062,0.8886118531227112,28,5,5,19,0.2631578947368421
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-17_echo-5_T2w,0.9421570301055908,0.8906398415565491,24,3,4,19,0.21052631578947367
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-17_echo-6_T2w,0.9397286176681519,0.8863095045089722,22,2,2,20,0.1
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-18_echo-1_T2w,0.9550110697746277,0.913895845413208,23,1,0,23,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-18_echo-2_T2w,0.9544843435287476,0.9129316806793213,23,1,0,23,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-18_echo-3_T2w,0.9539042115211487,0.9118708372116089,23,1,0,23,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-18_echo-4_T2w,0.9514550566673279,0.9074051380157471,26,3,2,23,0.08695652173913043
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-18_echo-5_T2w,0.9432873725891113,0.8926621675491333,34,8,3,23,0.13043478260869565
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-18_echo-6_T2w,0.9372789859771729,0.8819615244865417,31,5,2,23,0.08695652173913043
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-19_echo-1_T2w,0.9677622318267822,0.9375381469726562,24,3,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-19_echo-2_T2w,0.9687550663948059,0.9394034147262573,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-19_echo-3_T2w,0.9685111045837402,0.9389447569847107,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-19_echo-4_T2w,0.9667832851409912,0.9357022643089294,26,3,3,22,0.13636363636363635
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-19_echo-5_T2w,0.9617026448249817,0.9262304306030273,27,4,3,22,0.13636363636363635
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-19_echo-6_T2w,0.9568494558334351,0.9172688126564026,33,5,5,22,0.22727272727272727
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-1_echo-1_T2w,0.5714849233627319,0.4000552296638489,17,2,1,16,0.0625
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-1_echo-2_T2w,0.5741182565689087,0.4026408791542053,17,2,1,16,0.0625
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-1_echo-3_T2w,0.575989842414856,0.4044843912124634,15,2,1,14,0.07142857142857142
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-1_echo-4_T2w,0.573498010635376,0.40203097462654114,15,2,1,14,0.07142857142857142
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-1_echo-5_T2w,0.5716016292572021,0.40016961097717285,15,2,1,14,0.07142857142857142
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-1_echo-6_T2w,0.5587077140808105,0.38764357566833496,25,8,2,15,0.13333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-20_echo-1_T2w,0.949853241443634,0.9044956564903259,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-20_echo-2_T2w,0.9486715793609619,0.9023551344871521,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-20_echo-3_T2w,0.9455417990684509,0.896708607673645,24,3,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-20_echo-4_T2w,0.9354353547096252,0.8787022829055786,24,2,1,23,0.043478260869565216
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-20_echo-5_T2w,0.9041779637336731,0.8251138925552368,30,3,5,23,0.21739130434782608
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-20_echo-6_T2w,0.8963136076927185,0.8121089935302734,30,5,4,21,0.19047619047619047
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-21_echo-1_T2w,0.92751145362854,0.86482173204422,20,3,2,17,0.11764705882352941
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-21_echo-2_T2w,0.9247863292694092,0.8600953817367554,20,4,1,17,0.058823529411764705
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-21_echo-3_T2w,0.9198527932167053,0.8515994548797607,19,3,1,17,0.058823529411764705
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-21_echo-4_T2w,0.8812500834465027,0.7877095937728882,23,5,3,17,0.17647058823529413
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-21_echo-5_T2w,0.8421063423156738,0.7272742986679077,34,11,5,17,0.29411764705882354
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-21_echo-6_T2w,0.827693521976471,0.7060385346412659,38,7,5,18,0.2777777777777778
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-22_echo-1_T2w,0.9716365933418274,0.9448378086090088,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-22_echo-2_T2w,0.9711948037147522,0.944002628326416,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-22_echo-3_T2w,0.9703902006149292,0.9424834251403809,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-22_echo-4_T2w,0.9683710336685181,0.9386815428733826,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-22_echo-5_T2w,0.9660407304763794,0.9343121647834778,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-22_echo-6_T2w,0.9629381895065308,0.9285253882408142,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-23_echo-1_T2w,0.9702339172363281,0.9421886801719666,19,1,0,19,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-23_echo-2_T2w,0.9685493111610413,0.9390165209770203,19,1,0,19,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-23_echo-3_T2w,0.9669479131698608,0.9360107779502869,19,1,0,19,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-23_echo-4_T2w,0.9616854786872864,0.9261986613273621,23,2,2,21,0.09523809523809523
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-23_echo-5_T2w,0.9558591842651367,0.9154504537582397,22,2,1,21,0.047619047619047616
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-23_echo-6_T2w,0.9451272487640381,0.8959632515907288,30,5,4,22,0.18181818181818182
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-24_echo-1_T2w,0.8420370221138,0.7271709442138672,43,6,8,20,0.4
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-24_echo-2_T2w,0.8285537958145142,0.7072913646697998,40,5,10,20,0.5
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-24_echo-3_T2w,0.8220891356468201,0.6979213953018188,40,5,9,20,0.45
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-24_echo-4_T2w,0.8163939714431763,0.6897514462471008,41,4,10,20,0.5
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-24_echo-5_T2w,0.8218144774436951,0.6975255608558655,45,6,10,22,0.45454545454545453
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-24_echo-6_T2w,0.8435185551643372,0.7293835878372192,47,5,11,22,0.5
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-25_echo-1_T2w,0.8504584431648254,0.7398239970207214,41,5,11,22,0.5
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv224_ses-01_acq-haste_run-25_echo-2_T2w,0.8291981816291809,0.7082310318946838,46,7,10,22,0.45454545454545453
